symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AAPL,2026-03-05 16:47:00+00:00,260.95,261.3,260.9,261.13,74224.0,2199.0,261.202752
AAPL,2026-03-05 16:48:00+00:00,261.085,261.2,260.9,260.915,69481.0,2198.0,261.039264
AAPL,2026-03-05 16:49:00+00:00,260.88,260.9,260.6124,260.635,78487.0,2140.0,260.762407
AAPL,2026-03-05 16:50:00+00:00,260.64,260.95,260.57,260.895,74677.0,2120.0,260.753866
AAPL,2026-03-05 16:51:00+00:00,260.9,260.9,260.5,260.5,80395.0,1810.0,260.688216
AAPL,2026-03-05 16:52:00+00:00,260.49,260.625,260.435,260.465,43354.0,1701.0,260.54039
AAPL,2026-03-05 16:53:00+00:00,260.46,260.52,260.32,260.35,56144.0,1994.0,260.418245
AAPL,2026-03-05 16:54:00+00:00,260.36,260.625,260.333,260.61,57704.0,1748.0,260.494122
AAPL,2026-03-05 16:55:00+00:00,260.63,260.73,260.615,260.69,35242.0,1624.0,260.672405
AAPL,2026-03-05 16:56:00+00:00,260.7,260.7692,260.61,260.7313,107621.0,2141.0,260.691936
AAPL,2026-03-05 16:57:00+00:00,260.77,260.82,260.6901,260.725,39239.0,1261.0,260.771072
AAPL,2026-03-05 16:58:00+00:00,260.73,260.75,260.47,260.47,50897.0,1019.0,260.654839
AAPL,2026-03-05 16:59:00+00:00,260.51,260.73,260.51,260.69,47239.0,816.0,260.626011
AAPL,2026-03-05 17:00:00+00:00,260.7,260.85,260.675,260.82,40758.0,881.0,260.776952
AAPL,2026-03-05 17:01:00+00:00,260.835,260.93,260.75,260.75,27568.0,804.0,260.857485
AAPL,2026-03-05 17:02:00+00:00,260.78,260.87,260.67,260.7,41232.0,901.0,260.765123
AAPL,2026-03-05 17:03:00+00:00,260.7,261.16,260.66,261.13,64346.0,1338.0,260.893741
AAPL,2026-03-05 17:04:00+00:00,261.135,261.555,261.0125,261.44,83739.0,1456.0,261.364561
AAPL,2026-03-05 17:05:00+00:00,261.44,261.54,261.26,261.3,44909.0,1060.0,261.362862
AAPL,2026-03-05 17:06:00+00:00,261.32,261.34,260.85,260.88,68711.0,1434.0,261.137774
AAPL,2026-03-05 17:07:00+00:00,260.88,260.88,260.475,260.555,60973.0,1590.0,260.69875
AAPL,2026-03-05 17:08:00+00:00,260.5301,260.7299,260.53,260.68,37518.0,865.0,260.626718
AAPL,2026-03-05 17:09:00+00:00,260.675,260.68,260.43,260.475,27268.0,795.0,260.594797
AAPL,2026-03-05 17:10:00+00:00,260.43,260.46,260.08,260.185,66102.0,1494.0,260.247118
AAPL,2026-03-05 17:11:00+00:00,260.18,260.34,260.17,260.205,28768.0,924.0,260.245113
AAPL,2026-03-05 17:12:00+00:00,260.24,260.6091,260.2,260.57,46091.0,1044.0,260.472125
AAPL,2026-03-05 17:13:00+00:00,260.57,260.615,260.05,260.225,103999.0,2409.0,260.333575
AAPL,2026-03-05 17:14:00+00:00,260.19,260.455,260.19,260.31,61378.0,1228.0,260.352845
AAPL,2026-03-05 17:15:00+00:00,260.34,260.34,259.79,259.8,157750.0,2472.0,260.060918
AAPL,2026-03-05 17:16:00+00:00,259.8,259.93,259.63,259.695,51031.0,1093.0,259.774198
AAPL,2026-03-05 17:17:00+00:00,259.67,259.74,259.49,259.5,66174.0,1261.0,259.614866
AAPL,2026-03-05 17:18:00+00:00,259.5,259.525,259.32,259.34,66114.0,1286.0,259.414404
AAPL,2026-03-05 17:19:00+00:00,259.335,259.335,259.125,259.2,114226.0,1721.0,259.243883
AAPL,2026-03-05 17:20:00+00:00,259.2,259.43,259.155,259.19,76582.0,1246.0,259.304013
AAPL,2026-03-05 17:21:00+00:00,259.2,259.2503,259.09,259.1338,49295.0,1030.0,259.170068
AAPL,2026-03-05 17:22:00+00:00,259.15,259.22,259.09,259.2,44472.0,1039.0,259.148204
AAPL,2026-03-05 17:23:00+00:00,259.22,259.28,259.12,259.25,43526.0,1003.0,259.208114
AAPL,2026-03-05 17:24:00+00:00,259.26,259.365,259.24,259.275,32715.0,877.0,259.284644
AAPL,2026-03-05 17:25:00+00:00,259.25,259.285,259.1401,259.1806,61509.0,1080.0,259.217964
AAPL,2026-03-05 17:26:00+00:00,259.17,259.2151,258.97,259.1995,60887.0,1643.0,259.070877
AAPL,2026-03-05 17:27:00+00:00,259.185,259.37,259.185,259.25,39490.0,995.0,259.291223
AAPL,2026-03-05 17:28:00+00:00,259.25,259.44,259.19,259.28,88168.0,1809.0,259.312248
AAPL,2026-03-05 17:29:00+00:00,259.27,259.3,259.02,259.02,80545.0,1945.0,259.162193
AAPL,2026-03-05 17:30:00+00:00,259.04,259.11,258.85,258.85,55477.0,1443.0,258.945909
AAPL,2026-03-05 17:31:00+00:00,258.855,258.855,258.62,258.64,81059.0,1633.0,258.71464
AAPL,2026-03-05 17:32:00+00:00,258.66,258.73,258.55,258.71,65410.0,1290.0,258.622759
AAPL,2026-03-05 17:33:00+00:00,258.71,258.7599,258.62,258.69,103984.0,1864.0,258.684152
AAPL,2026-03-05 17:34:00+00:00,258.7,258.72,258.59,258.64,63171.0,1239.0,258.634716
AAPL,2026-03-05 17:35:00+00:00,258.66,258.76,258.57,258.6094,34171.0,1063.0,258.657957
AAPL,2026-03-05 17:36:00+00:00,258.6,258.705,258.575,258.64,46297.0,1257.0,258.625776
AAPL,2026-03-05 17:37:00+00:00,258.63,259.1,258.59,259.09,133610.0,3413.0,258.892912
AAPL,2026-03-05 17:38:00+00:00,259.12,259.15,258.81,258.85,61277.0,1491.0,258.986679
AAPL,2026-03-05 17:39:00+00:00,258.8401,258.955,258.8,258.955,60400.0,1200.0,258.860512
AAPL,2026-03-05 17:40:00+00:00,258.97,259.37,258.965,259.3,72596.0,1579.0,259.235677
AAPL,2026-03-05 17:41:00+00:00,259.26,259.275,258.76,258.785,60278.0,1590.0,258.991558
AAPL,2026-03-05 17:42:00+00:00,258.78,258.91,258.63,258.845,66078.0,1561.0,258.784544
AAPL,2026-03-05 17:43:00+00:00,258.83,259.1,258.74,258.84,59194.0,1427.0,258.955564
AAPL,2026-03-05 17:44:00+00:00,258.83,258.9,258.74,258.83,45087.0,1212.0,258.813262
AAPL,2026-03-05 17:45:00+00:00,258.81,258.93,258.7047,258.87,40610.0,1052.0,258.820962
AAPL,2026-03-05 17:46:00+00:00,258.86,259.0,258.8043,258.92,52920.0,1332.0,258.88204
AAPL,2026-03-05 17:47:00+00:00,258.893,259.34,258.89,259.3,129712.0,2143.0,259.104149
AAPL,2026-03-05 17:48:00+00:00,259.31,259.36,258.98,259.01,93536.0,1807.0,259.201151
AAPL,2026-03-05 17:49:00+00:00,259.02,259.13,258.76,258.84,88578.0,1863.0,258.930579
AAPL,2026-03-05 17:50:00+00:00,258.87,259.12,258.76,258.775,58962.0,1444.0,258.912542
AAPL,2026-03-05 17:51:00+00:00,258.8,258.88,258.7,258.78,71283.0,1256.0,258.792749
AAPL,2026-03-05 17:52:00+00:00,258.81,258.895,258.61,258.8413,70218.0,1341.0,258.759569
AAPL,2026-03-05 17:53:00+00:00,258.84,258.87,258.65,258.6695,51057.0,1070.0,258.784214
AAPL,2026-03-05 17:54:00+00:00,258.638,258.67,258.495,258.57,81577.0,1667.0,258.555339
AAPL,2026-03-05 17:55:00+00:00,258.58,258.66,258.5113,258.63,57226.0,1409.0,258.595777
AAPL,2026-03-05 17:56:00+00:00,258.65,258.78,258.605,258.78,56354.0,1475.0,258.684052
AAPL,2026-03-05 17:57:00+00:00,258.79,258.84,258.7,258.7599,54358.0,1317.0,258.758611
AAPL,2026-03-05 17:58:00+00:00,258.76,258.77,258.6,258.67,37848.0,1034.0,258.681447
AAPL,2026-03-05 17:59:00+00:00,258.665,258.77,258.65,258.72,40834.0,1066.0,258.725182
AAPL,2026-03-05 18:00:00+00:00,258.72,259.08,258.69,259.07,79848.0,1610.0,258.918979
AAPL,2026-03-05 18:01:00+00:00,259.075,259.15,258.886,259.026,48468.0,1112.0,259.005487
AAPL,2026-03-05 18:02:00+00:00,259.03,259.05,258.79,258.8301,41141.0,1072.0,258.900874
AAPL,2026-03-05 18:03:00+00:00,258.835,258.95,258.83,258.911,33724.0,994.0,258.89969
AAPL,2026-03-05 18:04:00+00:00,258.91,258.98,258.83,258.855,29223.0,812.0,258.894962
AAPL,2026-03-05 18:05:00+00:00,258.82,259.09,258.79,259.025,49410.0,1155.0,258.935534
AAPL,2026-03-05 18:06:00+00:00,259.02,259.07,258.785,258.89,62272.0,1433.0,258.946703
AAPL,2026-03-05 18:07:00+00:00,258.88,259.14,258.875,259.0801,57795.0,1201.0,259.027026
AAPL,2026-03-05 18:08:00+00:00,259.13,259.26,259.0812,259.23,54900.0,1149.0,259.199626
AAPL,2026-03-05 18:09:00+00:00,259.23,259.29,259.08,259.11,58308.0,1367.0,259.166342
AAPL,2026-03-05 18:10:00+00:00,259.1091,259.18,258.88,259.18,45003.0,1154.0,259.035672
AAPL,2026-03-05 18:11:00+00:00,259.17,259.17,259.045,259.14,31120.0,851.0,259.121424
AAPL,2026-03-05 18:12:00+00:00,259.16,259.3625,259.06,259.331,53854.0,1120.0,259.244601
AAPL,2026-03-05 18:13:00+00:00,259.35,259.43,259.28,259.39,50226.0,1030.0,259.368001
AAPL,2026-03-05 18:14:00+00:00,259.3709,259.43,259.31,259.325,43916.0,893.0,259.367807
AAPL,2026-03-05 18:15:00+00:00,259.33,259.49,259.31,259.345,51344.0,865.0,259.416578
AAPL,2026-03-05 18:16:00+00:00,259.36,259.395,259.29,259.35,46363.0,748.0,259.331791
AAPL,2026-03-05 18:17:00+00:00,259.32,259.33,259.235,259.25,33518.0,786.0,259.270412
AAPL,2026-03-05 18:18:00+00:00,259.235,259.3,259.07,259.11,46075.0,954.0,259.179502
AAPL,2026-03-05 18:19:00+00:00,259.1,259.119,258.81,258.89,43299.0,1003.0,258.962837
AAPL,2026-03-05 18:20:00+00:00,258.89,258.99,258.8316,258.865,44599.0,844.0,258.909487
AAPL,2026-03-05 18:21:00+00:00,258.87,258.95,258.75,258.93,72319.0,1204.0,258.840787
AAPL,2026-03-05 18:22:00+00:00,258.925,259.36,258.925,259.32,62600.0,1205.0,259.203444
AAPL,2026-03-05 18:23:00+00:00,259.305,259.38,259.2401,259.25,48712.0,858.0,259.304297
AAPL,2026-03-05 18:24:00+00:00,259.25,259.459,259.235,259.445,41544.0,847.0,259.358748
AAPL,2026-03-05 18:25:00+00:00,259.4599,259.4599,259.155,259.16,49146.0,758.0,259.389892
AAPL,2026-03-05 18:26:00+00:00,259.15,259.15,258.77,258.7935,64321.0,1135.0,258.949157
AAPL,2026-03-05 18:27:00+00:00,258.81,258.95,258.7199,258.92,34414.0,806.0,258.827385
AAPL,2026-03-05 18:28:00+00:00,258.94,259.04,258.865,258.91,31422.0,656.0,258.956661
AAPL,2026-03-05 18:29:00+00:00,258.895,258.955,258.81,258.9091,33444.0,699.0,258.870567
AAPL,2026-03-05 18:30:00+00:00,258.92,259.12,258.84,258.87,58033.0,1237.0,259.011165
AAPL,2026-03-05 18:31:00+00:00,258.86,258.985,258.81,258.95,51614.0,1095.0,258.921402
AAPL,2026-03-05 18:32:00+00:00,258.95,258.95,258.76,258.85,58865.0,1395.0,258.852012
AAPL,2026-03-05 18:33:00+00:00,258.86,258.925,258.76,258.91,51676.0,1117.0,258.847679
AAPL,2026-03-05 18:34:00+00:00,258.91,258.97,258.8415,258.905,34794.0,826.0,258.894742
AAPL,2026-03-05 18:35:00+00:00,258.91,259.11,258.91,259.085,35119.0,792.0,259.041397
AAPL,2026-03-05 18:36:00+00:00,259.085,259.11,258.82,258.855,28986.0,758.0,258.996704
AAPL,2026-03-05 18:37:00+00:00,258.8526,258.875,258.665,258.69,103571.0,1322.0,258.760073
AAPL,2026-03-05 18:38:00+00:00,258.69,258.9,258.69,258.76,54573.0,1133.0,258.800534
AAPL,2026-03-05 18:39:00+00:00,258.77,258.92,258.7101,258.8101,39193.0,798.0,258.831217
AAPL,2026-03-05 18:40:00+00:00,258.84,258.96,258.76,258.94,41121.0,866.0,258.839007
AAPL,2026-03-05 18:41:00+00:00,258.945,259.01,258.92,258.96,26165.0,704.0,258.962783
AAPL,2026-03-05 18:42:00+00:00,258.96,259.12,258.96,259.07,54404.0,981.0,259.069229
AAPL,2026-03-05 18:43:00+00:00,259.065,259.16,258.86,258.99,125721.0,1524.0,259.070367
AAPL,2026-03-05 18:44:00+00:00,259.04,259.18,259.025,259.145,52138.0,894.0,259.100959
AAPL,2026-03-05 18:45:00+00:00,259.16,259.18,258.61,258.61,65794.0,1352.0,258.899552
AAPL,2026-03-05 18:46:00+00:00,258.6,258.74,258.5,258.695,65815.0,1266.0,258.578983
AAPL,2026-03-05 18:47:00+00:00,258.7,258.735,258.6301,258.655,37072.0,706.0,258.673194
AAPL,2026-03-05 18:48:00+00:00,258.66,258.66,258.31,258.42,91296.0,1467.0,258.444647
AAPL,2026-03-05 18:49:00+00:00,258.405,258.44,258.3,258.38,62349.0,858.0,258.351648
AAPL,2026-03-05 18:50:00+00:00,258.375,258.4,258.225,258.229,54227.0,905.0,258.297543
AAPL,2026-03-05 18:51:00+00:00,258.24,258.29,258.11,258.11,66112.0,1164.0,258.208096
AAPL,2026-03-05 18:52:00+00:00,258.11,258.14,258.03,258.08,55729.0,1223.0,258.089212
AAPL,2026-03-05 18:53:00+00:00,258.0825,258.11,258.0,258.05,100036.0,3166.0,258.024519
AAPL,2026-03-05 18:54:00+00:00,258.02,258.08,257.93,257.99,74451.0,1698.0,258.002299
AAPL,2026-03-05 18:55:00+00:00,258.0,258.05,257.93,257.965,47675.0,982.0,257.977022
AAPL,2026-03-05 18:56:00+00:00,257.98,258.08,257.93,257.99,50800.0,981.0,258.005796
AAPL,2026-03-05 18:57:00+00:00,258.0,258.2,257.96,258.09,80481.0,1117.0,258.049228
AAPL,2026-03-05 18:58:00+00:00,258.1,258.365,257.85,258.13,148919.0,2823.0,258.18287
AAPL,2026-03-05 18:59:00+00:00,258.14,258.26,258.1,258.22,51058.0,1034.0,258.186284
AAPL,2026-03-05 19:00:00+00:00,258.2,258.3,258.12,258.26,32637.0,795.0,258.214837
AAPL,2026-03-05 19:01:00+00:00,258.26,258.39,258.25,258.38,73928.0,1043.0,258.336014
AAPL,2026-03-05 19:02:00+00:00,258.38,258.4599,258.3192,258.41,70646.0,1006.0,258.390054
AAPL,2026-03-05 19:03:00+00:00,258.4,258.41,258.29,258.35,73881.0,960.0,258.358945
AAPL,2026-03-05 19:04:00+00:00,258.35,258.47,258.2,258.28,92657.0,935.0,258.342373
AAPL,2026-03-05 19:05:00+00:00,258.27,258.38,258.27,258.347,33773.0,862.0,258.322224
AAPL,2026-03-05 19:06:00+00:00,258.33,258.4325,258.25,258.3,63982.0,799.0,258.362801
AAPL,2026-03-05 19:07:00+00:00,258.28,258.45,258.28,258.415,46350.0,719.0,258.399402
AAPL,2026-03-05 19:08:00+00:00,258.42,258.52,258.36,258.46,55043.0,835.0,258.461668
AAPL,2026-03-05 19:09:00+00:00,258.46,258.54,258.41,258.52,39066.0,735.0,258.473837
AAPL,2026-03-05 19:10:00+00:00,258.515,258.5599,258.32,258.32,45050.0,844.0,258.469995
AAPL,2026-03-05 19:11:00+00:00,258.34,258.36,258.18,258.195,37937.0,833.0,258.291148
AAPL,2026-03-05 19:12:00+00:00,258.1801,258.34,258.17,258.32,44326.0,813.0,258.24102
AAPL,2026-03-05 19:13:00+00:00,258.34,258.5,258.335,258.4899,36552.0,736.0,258.425288
AAPL,2026-03-05 19:14:00+00:00,258.49,258.51,258.25,258.26,26434.0,708.0,258.378921
AAPL,2026-03-05 19:15:00+00:00,258.27,258.34,258.21,258.25,45931.0,810.0,258.24945
AAPL,2026-03-05 19:16:00+00:00,258.255,258.27,258.16,258.19,34396.0,724.0,258.214318
AAPL,2026-03-05 19:17:00+00:00,258.18,258.29,258.17,258.21,35082.0,881.0,258.211222
AAPL,2026-03-05 19:18:00+00:00,258.227,258.27,258.14,258.16,39158.0,775.0,258.206416
AAPL,2026-03-05 19:19:00+00:00,258.16,258.26,258.16,258.26,37431.0,724.0,258.193655
AAPL,2026-03-05 19:20:00+00:00,258.27,258.41,258.19,258.19,48205.0,953.0,258.308197
AAPL,2026-03-05 19:21:00+00:00,258.1999,258.2799,258.15,258.22,35896.0,862.0,258.213554
AAPL,2026-03-05 19:22:00+00:00,258.22,258.34,258.17,258.26,56198.0,966.0,258.298167
AAPL,2026-03-05 19:23:00+00:00,258.24,258.39,258.2,258.35,56908.0,862.0,258.300566
AAPL,2026-03-05 19:24:00+00:00,258.34,258.3799,258.21,258.23,31861.0,768.0,258.310956
AAPL,2026-03-05 19:25:00+00:00,258.23,258.275,257.86,257.86,90807.0,1554.0,258.060011
AAPL,2026-03-05 19:26:00+00:00,257.885,257.97,257.75,257.95,92696.0,1922.0,257.88104
AAPL,2026-03-05 19:27:00+00:00,257.96,257.97,257.85,257.92,32103.0,802.0,257.927282
AAPL,2026-03-05 19:28:00+00:00,257.9,257.9799,257.8401,257.85,30289.0,743.0,257.910748
AAPL,2026-03-05 19:29:00+00:00,257.86,257.98,257.81,257.86,52336.0,964.0,257.877811
AAPL,2026-03-05 19:30:00+00:00,257.845,257.845,257.59,257.6299,105268.0,2186.0,257.700933
AAPL,2026-03-05 19:31:00+00:00,257.63,257.66,257.56,257.63,48125.0,1148.0,257.610975
AAPL,2026-03-05 19:32:00+00:00,257.631,257.67,257.46,257.47,90591.0,1646.0,257.565027
AAPL,2026-03-05 19:33:00+00:00,257.5,257.63,257.385,257.545,95107.0,1412.0,257.486312
AAPL,2026-03-05 19:34:00+00:00,257.54,257.55,257.34,257.42,48152.0,1008.0,257.427808
AAPL,2026-03-05 19:35:00+00:00,257.43,257.45,257.3075,257.334,63736.0,1044.0,257.394463
AAPL,2026-03-05 19:36:00+00:00,257.34,257.39,257.25,257.295,67671.0,1113.0,257.316106
AAPL,2026-03-05 19:37:00+00:00,257.3,257.3794,257.25,257.34,39517.0,884.0,257.300051
AAPL,2026-03-05 19:38:00+00:00,257.34,257.45,257.34,257.42,42478.0,893.0,257.409614
AAPL,2026-03-05 19:39:00+00:00,257.405,257.54,257.39,257.54,44931.0,962.0,257.446871
AAPL,2026-03-05 19:40:00+00:00,257.55,257.7,257.545,257.62,51922.0,989.0,257.623816
AAPL,2026-03-05 19:41:00+00:00,257.64,257.94,257.64,257.8898,54823.0,956.0,257.788432
AAPL,2026-03-05 19:42:00+00:00,257.91,258.02,257.8,257.99,51040.0,981.0,257.942101
AAPL,2026-03-05 19:43:00+00:00,257.99,258.09,257.95,257.9613,45930.0,874.0,258.025585
AAPL,2026-03-05 19:44:00+00:00,257.96,258.33,257.96,258.32,70300.0,1027.0,258.164769
AAPL,2026-03-05 19:45:00+00:00,258.33,258.35,258.14,258.21,66906.0,1131.0,258.229265
AAPL,2026-03-05 19:46:00+00:00,258.21,258.26,258.13,258.2399,39583.0,838.0,258.19165
AAPL,2026-03-05 19:47:00+00:00,258.22,258.33,258.165,258.32,41709.0,739.0,258.232681
AAPL,2026-03-05 19:48:00+00:00,258.33,258.39,258.28,258.35,45213.0,927.0,258.346873
AAPL,2026-03-05 19:49:00+00:00,258.37,258.41,258.25,258.27,31157.0,753.0,258.366595
AAPL,2026-03-05 19:50:00+00:00,258.28,258.38,258.28,258.295,27878.0,765.0,258.317634
AAPL,2026-03-05 19:51:00+00:00,258.2992,258.41,258.22,258.235,32015.0,757.0,258.309498
AAPL,2026-03-05 19:52:00+00:00,258.25,258.32,257.975,258.06,82959.0,1342.0,258.116653
AAPL,2026-03-05 19:53:00+00:00,258.04,258.04,257.7708,257.79,40071.0,908.0,257.88718
AAPL,2026-03-05 19:54:00+00:00,257.8,257.875,257.65,257.67,43519.0,1019.0,257.74945
AAPL,2026-03-05 19:55:00+00:00,257.67,257.71,257.56,257.67,55068.0,1210.0,257.623238
AAPL,2026-03-05 19:56:00+00:00,257.65,257.71,257.59,257.6801,47077.0,991.0,257.665582
AAPL,2026-03-05 19:57:00+00:00,257.7,257.78,257.665,257.75,44996.0,964.0,257.722908
AAPL,2026-03-05 19:58:00+00:00,257.74,257.85,257.69,257.825,49624.0,992.0,257.766438
AAPL,2026-03-05 19:59:00+00:00,257.83,257.85,257.75,257.775,38909.0,907.0,257.799657
AAPL,2026-03-05 20:00:00+00:00,257.77,257.815,257.69,257.78,50316.0,1070.0,257.744075
AAPL,2026-03-05 20:01:00+00:00,257.7775,257.84,257.72,257.77,30861.0,735.0,257.770793
AAPL,2026-03-05 20:02:00+00:00,257.775,257.86,257.76,257.8224,44751.0,831.0,257.820813
AAPL,2026-03-05 20:03:00+00:00,257.83,257.83,257.51,257.55,54301.0,1100.0,257.613894
AAPL,2026-03-05 20:04:00+00:00,257.55,258.16,257.4,258.121,173658.0,3778.0,257.811648
AAPL,2026-03-05 20:05:00+00:00,258.12,258.12,257.61,257.7371,92663.0,1900.0,257.823452
AAPL,2026-03-05 20:06:00+00:00,257.72,257.84,257.5,257.58,67699.0,1465.0,257.634571
AAPL,2026-03-05 20:07:00+00:00,257.58,257.74,257.43,257.44,48146.0,975.0,257.593535
AAPL,2026-03-05 20:08:00+00:00,257.46,258.0,257.42,257.98,83696.0,1768.0,257.675158
AAPL,2026-03-05 20:09:00+00:00,257.96,258.0,257.74,257.9,73395.0,1354.0,257.886253
AAPL,2026-03-05 20:10:00+00:00,257.91,258.27,257.9,258.2007,95677.0,1691.0,258.118451
AAPL,2026-03-05 20:11:00+00:00,258.195,258.28,258.09,258.18,75651.0,1446.0,258.210548
AAPL,2026-03-05 20:12:00+00:00,258.19,258.47,258.17,258.355,69945.0,1262.0,258.374037
AAPL,2026-03-05 20:13:00+00:00,258.35,258.63,258.31,258.545,74205.0,1259.0,258.516574
AAPL,2026-03-05 20:14:00+00:00,258.53,258.77,258.5,258.7225,81776.0,1371.0,258.629715
AAPL,2026-03-05 20:15:00+00:00,258.72,258.83,258.52,258.52,108755.0,1761.0,258.722316
AAPL,2026-03-05 20:16:00+00:00,258.53,258.61,258.35,258.5299,51606.0,1222.0,258.482664
AAPL,2026-03-05 20:17:00+00:00,258.51,258.69,258.48,258.53,43638.0,932.0,258.548981
AAPL,2026-03-05 20:18:00+00:00,258.54,259.1,258.54,259.07,134358.0,1877.0,258.857492
AAPL,2026-03-05 20:19:00+00:00,259.06,259.18,258.88,258.88,118079.0,2780.0,259.095876
AAPL,2026-03-05 20:20:00+00:00,258.86,259.115,258.85,259.1001,74716.0,1706.0,258.993647
AAPL,2026-03-05 20:21:00+00:00,259.115,259.184,258.9,258.985,110454.0,1920.0,259.006147
AAPL,2026-03-05 20:22:00+00:00,258.965,259.105,258.91,259.04,65804.0,1353.0,259.012318
AAPL,2026-03-05 20:23:00+00:00,259.05,259.2,259.01,259.1659,59364.0,1153.0,259.116424
AAPL,2026-03-05 20:24:00+00:00,259.155,259.3,259.09,259.185,117348.0,1550.0,259.211952
AAPL,2026-03-05 20:25:00+00:00,259.2,259.49,259.2,259.305,142209.0,1648.0,259.383147
AAPL,2026-03-05 20:26:00+00:00,259.29,259.37,259.2,259.28,63256.0,1102.0,259.295301
AAPL,2026-03-05 20:27:00+00:00,259.28,259.41,258.99,259.03,89801.0,1423.0,259.166972
AAPL,2026-03-05 20:28:00+00:00,259.03,259.06,258.81,258.82,76577.0,1564.0,258.949248
AAPL,2026-03-05 20:29:00+00:00,258.8107,258.85,258.6701,258.69,63936.0,1378.0,258.783414
AAPL,2026-03-05 20:30:00+00:00,258.68,258.87,258.6,258.8544,82141.0,1630.0,258.745212
AAPL,2026-03-05 20:31:00+00:00,258.88,259.0435,258.775,259.01,64347.0,1294.0,258.9255
AAPL,2026-03-05 20:32:00+00:00,259.02,259.17,259.02,259.11,54503.0,1144.0,259.104032
AAPL,2026-03-05 20:33:00+00:00,259.1,259.1,258.855,258.88,65086.0,1304.0,258.972297
AAPL,2026-03-05 20:34:00+00:00,258.89,258.96,258.755,258.79,51817.0,1119.0,258.877901
AAPL,2026-03-05 20:35:00+00:00,258.78,258.944,258.73,258.865,62599.0,1279.0,258.862166
AAPL,2026-03-05 20:36:00+00:00,258.87,258.89,258.775,258.86,57056.0,1211.0,258.824885
AAPL,2026-03-05 20:37:00+00:00,258.86,259.05,258.84,258.99,50083.0,974.0,258.96037
AAPL,2026-03-05 20:38:00+00:00,258.98,259.18,258.96,259.0,65656.0,1210.0,259.049719
AAPL,2026-03-05 20:39:00+00:00,258.9697,259.0,258.79,258.9,64015.0,1444.0,258.877247
AAPL,2026-03-05 20:40:00+00:00,258.91,258.98,258.68,258.71,111402.0,2081.0,258.800479
AAPL,2026-03-05 20:41:00+00:00,258.72,258.721,258.4,258.4,105401.0,1885.0,258.542575
AAPL,2026-03-05 20:42:00+00:00,258.42,258.74,258.41,258.74,111177.0,1809.0,258.570796
AAPL,2026-03-05 20:43:00+00:00,258.74,258.75,258.52,258.62,83928.0,1527.0,258.643467
AAPL,2026-03-05 20:44:00+00:00,258.61,258.64,258.48,258.61,70211.0,1516.0,258.566403
AAPL,2026-03-05 20:45:00+00:00,258.61,258.83,258.57,258.6016,91228.0,1682.0,258.719247
AAPL,2026-03-05 20:46:00+00:00,258.61,258.75,258.59,258.67,142780.0,2179.0,258.660048
AAPL,2026-03-05 20:47:00+00:00,258.67,258.675,258.52,258.56,96444.0,1635.0,258.594555
AAPL,2026-03-05 20:48:00+00:00,258.54,258.9101,258.495,258.91,108666.0,1977.0,258.724726
AAPL,2026-03-05 20:49:00+00:00,258.92,259.0,258.85,258.97,109140.0,1892.0,258.929752
AAPL,2026-03-05 20:50:00+00:00,259.0,259.79,258.99,259.53,554007.0,8356.0,259.525895
AAPL,2026-03-05 20:51:00+00:00,259.545,259.74,259.4,259.74,231286.0,3811.0,259.537416
AAPL,2026-03-05 20:52:00+00:00,259.74,259.88,259.62,259.815,201377.0,3279.0,259.775777
AAPL,2026-03-05 20:53:00+00:00,259.81,260.07,259.785,259.96,282919.0,4238.0,259.941783
AAPL,2026-03-05 20:54:00+00:00,259.94,260.33,259.81,260.19,300363.0,4689.0,260.121887
AAPL,2026-03-05 20:55:00+00:00,260.2,260.53,259.96,259.99,567957.0,8749.0,260.128463
AAPL,2026-03-05 20:56:00+00:00,259.99,260.21,259.975,260.14,382245.0,5622.0,260.09215
AAPL,2026-03-05 20:57:00+00:00,260.15,260.56,260.12,260.54,629454.0,8847.0,260.379707
AAPL,2026-03-05 20:58:00+00:00,260.499,260.515,260.33,260.35,595104.0,6956.0,260.426348
AAPL,2026-03-05 20:59:00+00:00,260.35,260.59,260.08,260.25,1632240.0,17130.0,260.268359
AAPL,2026-03-05 21:00:00+00:00,260.21,260.29,260.0,260.02,9220718.0,250.0,260.289936
AAPL,2026-03-05 21:01:00+00:00,259.96,259.98,259.7,259.7,150253.0,141.0,259.942622
AAPL,2026-03-05 21:02:00+00:00,259.8188,259.8188,259.8,259.801,105815.0,55.0,259.802222
AAPL,2026-03-05 21:03:00+00:00,259.85,259.9,259.85,259.9,1009778.0,95.0,259.888713
AAPL,2026-03-05 21:05:00+00:00,259.88,259.88,259.7,259.7,889.0,40.0,259.765887
AAPL,2026-03-05 21:06:00+00:00,259.6183,259.6183,259.61,259.61,1471.0,21.0,259.614807
AAPL,2026-03-05 21:07:00+00:00,259.7011,259.7011,259.7011,259.7011,464.0,27.0,259.7011
AAPL,2026-03-05 21:08:00+00:00,259.72,259.8,259.68,259.8,8336.0,74.0,259.749299
AAPL,2026-03-05 21:10:00+00:00,259.7218,259.73,259.72,259.7201,249855.0,23.0,259.722473
AAPL,2026-03-05 21:11:00+00:00,259.72,259.8,259.72,259.8,13535.0,39.0,259.72662
